gene_name	UNIPROT	difference	significant	logpval
PLCB3	Q01970	0.174563	NA	2.3970600000000002
PLCB4	Q15147	1.61048	NA	0.63159500000000002
PLCG1	P19174	0.0277131	NA	2.09733E-2
PLCG2	P16885	-0.190667	NA	0.96597100000000002
PLCH1	Q4KWH8	0.04268	NA	1.37336E-2
PLD1	Q13393	0.236958	NA	0.47243800000000002
PLD3	Q8IV08	0.253981	NA	1.64517
PLD5	Q8N7P1	1.29466	NA	0.63320900000000002
PLEC	Q15149	-0.626511	+	6.5501399999999999
PLEK	P08567	0.42695	+	2.84931
PLEKHA2	Q9HB19	0.321774	+	2.4956399999999999
PLEKHA4	Q9H4M7	0	NA	NaN
PLEKHA6	Q9Y2H5	4.53178	+	4.2292100000000001
PLEKHF1	Q96S99	-0.469834	+	1.2867900000000001
PLEKHF2	Q9H8W4	-0.137417	NA	0.92532700000000001
PLEKHG4	Q58EX7	-0.149052	NA	0.77495899999999995
PLEKHM2	Q8IWE5	1.98348	+	1.3571500000000001
PLEKHO2	Q8TD55	-1.05191	+	2.2864800000000001
PLG	P00747	2.03974	+	3.2223199999999999
PLGRKT	Q9HBL7	-0.236075	NA	0.93525199999999997
PLIN2	Q99541	2.21529	+	2.4849999999999999
PLIN3	O60664	-0.258879	NA	1.9842299999999999
PLK1	P53350	-1.29598	+	2.4449700000000001
PLOD1	Q02809	-0.413415	+	2.9857399999999998
PLOD2	O00469	0.759729	NA	0.34854400000000002
PLOD3	O60568	0.267369	NA	0.81365399999999999
PLP2	Q04941	0.0257738	NA	1.9905300000000001E-2
PLPBP	O94903	0.184986	NA	1.7803
PLPP1	O14494	-0.93311	NA	0.54655399999999998
PLRG1	O43660	-0.0789034	NA	1.1700299999999999
PLS1	Q14651	-0.134886	NA	3.4603199999999998
PLSCR1	O15162	-0.738689	+	2.1936900000000001
PLVAP	Q9BX97	-1.30798	+	1.8512599999999999
PLXDC2	Q6UX71	-0.0288157	NA	2.7376500000000002E-2
PLXNA1	Q9UIW2	-0.955607	+	4.4103000000000003
PLXNB2	O15031	0.208022	NA	2.0407999999999999
PLXND1	Q9Y4D7	-0.807572	+	4.2763999999999998
PML	P29590	0.579413	+	7.0536500000000002
PMM2	O15305	-0.147911	NA	1.8102199999999999
PMPCA	Q10713	-0.00446868	NA	6.4828999999999998E-2
PMPCB	O75439	0.238021	NA	1.82809
PMS1	P54277	-2.1227	+	2.2808999999999999
PMS2	P54278	0.0147488	NA	2.3333E-2
PMVK	Q15126	0.277653	+	2.8246699999999998
PNISR	Q8TF01	-0.408602	+	2.56575
PNKD	Q8N490	0.111066	NA	0.33192500000000003
PNKP	Q96T60	0.253123	NA	0.97084700000000002
PNMA1	Q8ND90	0.579002	NA	0.57201500000000005
PNN	Q9H307	-0.276356	NA	1.18879
PNO1	Q9NRX1	-0.387107	+	1.66042
PNP	P00491	-0.289154	NA	1.74434
PNPLA2	Q96AD5	-0.0244097	NA	4.4563800000000001E-2
PNPLA6	Q8IY17	-0.29701	NA	1.56169
PNPLA8	Q9NP80	0	NA	NaN
PNPO	Q9NVS9	0.169091	NA	0.95211800000000002
PNPT1	Q8TCS8	0.153452	NA	1.89618
POC1A	Q8NBT0	-0.710707	NA	0.86092100000000005
POC1B	Q8TC44	0.914501	+	1.0088900000000001
POC5	Q8NA72	-0.619637	+	1.6207199999999999
PODXL2	Q9NZ53	1.35285	+	1.7936799999999999
POF1B	Q8WVV4	0.185111	NA	0.46692099999999997
POFUT1	Q9H488	0.211647	NA	0.77539599999999997
POFUT2	Q9Y2G5	-0.248713	NA	1.4977499999999999
POGK	Q9P215	0.899352	+	1.20848
POGLUT1	Q8NBL1	-0.0606716	NA	0.33829999999999999
POGLUT2	Q6UW63	-0.239638	NA	0.629386
POGLUT3	Q7Z4H8	-0.317305	NA	1.3458600000000001
POGZ	Q7Z3K3	0.216619	NA	1.4211800000000001
POLA1	P09884	-0.796295	+	3.4126400000000001
POLA2	Q14181	-0.943223	+	5.5023400000000002
POLB	P06746	1.07364	+	2.8170799999999998
POLD1	P28340	0.0797346	NA	1.8561399999999999
POLD2	P49005	0.00802922	NA	3.3429399999999998E-2
POLD3	Q15054	-0.088083	NA	0.36881399999999998
POLDIP2	Q9Y2S7	-0.0447147	NA	0.41730099999999998
POLDIP3	Q9BY77	-0.353633	+	1.9957499999999999
POLE	Q07864	-0.583119	+	3.72458
POLE2	P56282	-0.314437	NA	0.27711200000000002
POLE3	Q9NRF9	-1.33111	NA	0.693685
POLG	P54098	0.737354	+	4.6041400000000001
POLG2	Q9UHN1	0.51736	+	4.0579700000000001
POLK	Q9UBT6	-1.92373	+	1.0396099999999999
POLL	Q9UGP5	0.934038	+	1.00756
POLR1A	O95602	-0.810848	+	5.6823899999999998
POLR1B	Q9H9Y6	-0.54013	+	3.1554500000000001
POLR1C	O15160	-0.592607	+	5.6964399999999999
POLR1D	P0DPB6;P0DPB5	-0.41534	+	2.15374
POLR1E	Q9GZS1	0.345873	+	1.7967
POLR1F	Q3B726	-0.351399	NA	1.5112399999999999
POLR1G	O15446	-0.494296	NA	1.17239
POLR1H	Q9P1U0	-1.11692	+	1.4241699999999999
POLR2A	P24928	-0.16309	NA	2.52874
POLR2B	P30876	-0.1006	NA	0.66777900000000001
POLR2C	P19387	0.286035	+	2.2737500000000002
POLR2D	O15514	-0.0481627	NA	8.3554100000000006E-2
POLR2E	P19388	-0.37878	+	1.4942
POLR2F	P61218	0.0235016	NA	3.09293E-2
POLR2G	P62487	-0.384042	+	1.75962
POLR2H	P52434	-0.681725	+	2.3595700000000002
POLR2I	P36954	-0.640207	+	1.1162799999999999
POLR2K	P53803	0.654097	NA	0.58900200000000003
POLR2L	P62875	0.168004	NA	0.37492399999999998
POLR2M	P0CAP2;Q6EEV4	0.552344	NA	0.254519
POLR3A	O14802	0.149623	NA	0.96200200000000002
POLR3B	Q9NW08	-0.111513	NA	1.30663
POLR3C	Q9BUI4	-0.305875	+	2.4221300000000001
POLR3D	P05423	-0.397239	+	3.19292
POLR3E	Q9NVU0	-0.152271	NA	1.1830099999999999
POLR3F	Q9H1D9	0.201713	NA	0.96919299999999997
POLR3G	O15318	-1.68821	+	4.8182700000000001
POLRMT	O00411	-0.671708	+	4.2039999999999997
POMGNT2	Q8NAT1	0.185989	NA	0.504162
POMK	Q9H5K3	0.112892	NA	0.13218299999999999
POMP	Q9Y244	-1.06424	+	3.2572899999999998
PON2	Q15165	-0.330164	NA	0.99768800000000002
POP1	Q99575	-0.263151	+	2.2997000000000001
POP4	O95707	0.205264	NA	1.01776
POP7	O75817	0.527539	+	1.9772000000000001
POR	P16435	-0.137854	NA	1.36649
POT1	Q9NUX5	0.102085	NA	0.13800599999999999
POU2F1	P14859	1.25228	+	2.1279400000000002
PPA1	Q15181	-0.498938	+	3.86964
PPA2	Q9H2U2	0.421321	+	3.5840299999999998
PPAT	Q06203	-0.25941	+	4.51288
PPBP	P02775	-1.36253	+	1.40649
PPCDC	Q96CD2	-0.42398	+	1.59877
PPCS	Q9HAB8	0.272651	+	2.7216
PPFIA1	Q13136	-1.21307	+	1.91327
PPFIBP1	Q86W92	-0.202549	NA	0.39206000000000002
PPHLN1	Q8NEY8	-0.273274	NA	1.22349
PPIA	P62937	0.0530808	NA	0.21958900000000001
PPIB	P23284	-0.251607	NA	1.90937
PPIC	P45877	-0.295519	NA	1.2885599999999999
PPID	Q08752	-0.301264	+	2.8534899999999999
PPIE	Q9UNP9	-0.164094	NA	1.04657
PPIF	P30405	0.147642	NA	0.85847099999999998
PPIG	Q13427	0.0995858	NA	0.44792500000000002
PPIH	O43447	0.197399	NA	2.6182500000000002
PPIL1	Q9Y3C6	-0.260608	NA	1.7213799999999999
PPIL2	Q13356	0.179644	NA	0.79989399999999999
PPIL3	Q9H2H8	0.00634027	NA	1.6601500000000002E-2
PPIL4	Q8WUA2	0.0406668	NA	8.9653800000000006E-2
PPIP5K1	Q6PFW1	2.52593	+	4.4221399999999997
PPIP5K2	O43314	0.150003	NA	1.16452
PPL	O60437	2.11781	+	2.6460900000000001
PPM1A	P35813	-0.127958	NA	1.2541
PPM1B	O75688	0.157879	NA	0.54029899999999997
PPM1F	P49593	0.097728	NA	0.37446400000000002
PPM1G	O15355	-0.333877	NA	1.01427
PPM1H	Q9ULR3	1.12742	+	3.3750399999999998
PPME1	Q9Y570	0.0306394	NA	0.551728
PPOX	P50336	0.389756	+	3.18825
PPP1CA	P62136	-0.0690067	NA	0.223385
PPP1CB	P62140	-0.0369041	NA	0.23217299999999999
PPP1CC	P36873	-1.0948	+	1.7750699999999999
PPP1R10	Q96QC0	-0.00466847	NA	4.6579000000000002E-2
PPP1R11	O60927	-1.11982	+	1.98882
PPP1R12A	O14974	-0.384046	+	2.6662599999999999
PPP1R12C	Q9BZL4	-0.00531507	NA	1.8986099999999999E-2
PPP1R14A	Q96A00	0.821188	NA	0.60681200000000002
PPP1R14B	Q96C90	0.29708	NA	0.456092
PPP1R16B	Q96T49	0	NA	NaN
PPP1R18	Q6NYC8	-0.8676	+	2.8119100000000001
PPP1R2	P41236	-1.1206	+	2.9266700000000001
PPP1R21	Q6ZMI0	0.0222576	NA	1.24507E-2
PPP1R3D	O95685	0.0404045	NA	4.31121E-2
PPP1R7	Q15435	0.0520432	NA	0.51858899999999997
PPP1R8	Q12972	-0.325576	+	1.9228499999999999
PPP1R9B	Q96SB3	-0.466429	NA	0.73049900000000001
PPP2CA	P67775	-0.446537	+	1.39245
PPP2CB	P62714	-0.498611	NA	0.59168399999999999
PPP2R1A	P30153	-0.305492	+	3.2359100000000001
PPP2R1B	P30154	-0.311595	+	2.3469199999999999
PPP2R2A	P63151	0.0926101	NA	0.22186500000000001
PPP2R2D	Q66LE6	0.262886	NA	1.0523899999999999
PPP2R5A	Q15172	0.0881178	NA	0.52557699999999996
PPP2R5C	Q13362	-0.465482	+	1.87168
PPP2R5D	Q14738	-0.0796411	NA	0.69030400000000003
PPP2R5E	Q16537	-0.195697	NA	2.0936900000000001
PPP3CA	Q08209	-0.507298	+	2.05281
PPP3CB	P16298	-0.275635	NA	0.85876699999999995
PPP3CC	P48454	0.161448	NA	0.85238899999999995
PPP3R1	P63098	-0.313483	NA	1.3760699999999999
PPP4C	P60510	0.136488	NA	1.0620799999999999
PPP4R1	Q8TF05	-0.179924	NA	1.68248
PPP4R2	Q9NY27	-0.124853	NA	1.52966
PPP4R3A	Q6IN85	0.380339	+	2.4758300000000002
PPP4R3B	Q5MIZ7	-0.214417	NA	0.61202400000000001
PPP5C	P53041	-0.302112	+	1.9346000000000001
PPP6C	O00743	-0.123657	NA	0.61726099999999995
PPP6R1	Q9UPN7	-0.0619872	NA	0.688724
PPP6R2	O75170	0.281954	NA	1.3912100000000001
PPP6R3	Q5H9R7	-0.0859272	NA	0.46943699999999999
PPT1	P50897	0.411116	+	4.0650899999999996
PPT2	Q9UMR5	0.418441	+	1.63598
PPTC7	Q8NI37	0.34742	NA	0.54801100000000003
PPWD1	Q96BP3	0.095772	NA	0.58295200000000003
PQBP1	O60828	-0.732407	+	4.19156
PRAME	P78395	-1.58976	+	3.3770199999999999
PRAMEF17	Q5VTA0	-1.54035	NA	0.41016000000000002
PRC1	O43663	0.533897	NA	0.518849
PRCC	Q92733	-0.781711	+	2.4255300000000002
PRCP	P42785	0.963539	+	4.3249500000000003
PRDM10	Q9NQV6	0.201326	NA	0.72828300000000001
PRDX1	Q06830	-0.0612366	NA	0.86181200000000002
PRDX2	P32119	0.428085	+	3.0746199999999999
PRDX3	P30048	0.431488	+	4.82315
PRDX4	Q13162	-0.237497	+	3.2648799999999998
PRDX5	P30044	0.44336	+	2.9944700000000002
PRDX6	P30041	0.109315	NA	0.98427500000000001
PREB	Q9HCU5	0.130668	NA	0.63235300000000005
PRELID1	Q9Y255	-1.19502	+	2.0974900000000001
PREP	P48147	0.0268524	NA	0.38798300000000002
PREPL	Q4J6C6	0.0641794	NA	5.6848999999999997E-2
PRF1	P14222	-0.163475	NA	6.7993700000000004E-2
PRG2	P13727	0.1776	NA	1.0848199999999999
PRICKLE1	Q96MT3	-1.89131	+	1.53461
PRIM1	P49642	-0.866445	+	4.4137399999999998
PRIM2	P49643	-1.03096	+	2.7813599999999998
PRKAA1	Q13131	0.135208	NA	0.409383
PRKAB1	Q9Y478	-0.193393	NA	0.92647299999999999
PRKACA	P17612	0.402153	+	2.35473
PRKACB	P22694	0.3636	NA	1.31603
PRKAG1	P54619	-5.09977e-4	NA	1.77283E-3
PRKAR1A	P10644	-0.529525	+	3.5342099999999999
PRKAR1B	P31321	-0.117806	NA	0.138018
PRKAR2A	P13861	0.0468395	NA	0.13230500000000001
PRKAR2B	P31323	0.227291	NA	1.5121500000000001
PRKCA	P17252	-0.641395	+	3.3463699999999998
PRKCB	P05771	0.0790699	NA	0.39929900000000002
PRKCD	Q05655	-0.149433	NA	1.0365899999999999
PRKCE	Q02156	0	NA	NaN
PRKCI	P41743	-0.71519	+	2.5686300000000002
PRKCQ	Q04759	-0.139371	NA	0.45676600000000001
PRKCSH	P14314	0.0296199	NA	0.121305
PRKD2	Q9BZL6	0.188664	NA	0.833144
PRKDC	P78527	0.147935	NA	3.1669800000000001
PRKRA	O75569	-0.211801	NA	0.95393300000000003
PRMT1	Q99873	-0.298771	+	2.90395
PRMT3	O60678	-0.0781691	NA	0.37020399999999998
PRMT5	O14744	-0.319312	+	3.0188600000000001
PRMT6	Q96LA8	-0.729126	NA	0.41410400000000003
PRMT7	Q9NVM4	-0.991905	+	3.37568
PRMT9	Q6P2P2	0.0555084	NA	0.28173500000000001
PRNP	F7VJQ1;P04156	-1.09559	+	3.4590200000000002
PROCR	Q9UNN8	-1.5666	+	2.4487899999999998
PRORP	O15091	-0.244915	NA	1.76214
PROS1	P07225	-0.138181	NA	0.19878399999999999
PROSER1	Q86XN7	-0.645884	+	1.3226
PROSER3	Q2NL68	-1.33866	+	2.4468999999999999
PRPF18	Q99633	-0.596031	+	2.32409
PRPF19	Q9UMS4	-0.0784051	NA	0.89766100000000004
PRPF3	O43395	-0.225361	NA	1.63212
PRPF31	Q8WWY3	-0.0439436	NA	0.81611800000000001
PRPF38A	Q8NAV1	-0.0320313	NA	0.31673200000000001
PRPF38B	Q5VTL8	-0.119182	NA	0.66775300000000004
PRPF39	Q86UA1	-0.430575	+	2.60161
PRPF4	O43172	0.0788081	NA	0.29328700000000002
PRPF40A	O75400	-0.0323131	NA	1.4515199999999999
PRPF4B	Q13523	-0.269787	+	2.7864
PRPF6	O94906	0.0657685	NA	1.06854
PRPF8	Q6P2Q9	0.15908	NA	3.36483
PRPS1	P60891	0.384041	+	2.7889300000000001
PRPS2	P11908	-0.205464	NA	0.57335800000000003
PRPSAP1	Q14558	-0.0963719	NA	0.75954999999999995
PRPSAP2	O60256	-0.0326402	NA	0.26865099999999997
PRR14L	Q5THK1	0.328492	NA	0.22917499999999999
PRR9	Q5T870	0.127341	NA	9.6206100000000003E-2
PRRC1	Q96M27	-0.298556	+	4.0857299999999999
PRRC2A	P48634	-0.176346	NA	0.35578599999999999
PRRC2B	Q5JSZ5	-2.06801	+	3.7506900000000001
PRRC2C	Q9Y520	-1.07981	+	5.8689
PRSS21	Q9Y6M0	-1.20729	+	2.4008099999999999
PRSS57	Q6UWY2	-0.975657	+	4.1547099999999997
PRSS8	Q16651	1.46607	+	1.4192199999999999
PRTFDC1	Q9NRG1	-1.98603e-4	NA	8.8663200000000005E-4
PRUNE1	Q86TP1	-0.0474355	NA	0.30346499999999998
PRUNE2	Q8WUY3	0	NA	NaN
PRX	Q9BXM0	0.0227832	NA	1.6524899999999999E-2
PRXL2A	Q9BRX8	0.372516	NA	0.91076199999999996
PRXL2B	Q8TBF2	0.176669	NA	0.46853299999999998
PSAP	P07602	0.520429	+	2.3282500000000002
PSAT1	Q9Y617	-0.359197	+	3.3208299999999999
PSD4	Q8NDX1	-0.794842	+	1.9458299999999999
PSEN1	P49768	-1.65702	+	0.90151199999999998
PSIP1	O75475	-0.159167	NA	0.782999
PSMA1	P25786	-0.235882	+	3.63192
PSMA2	P25787	-0.110357	NA	0.54280499999999998
PSMA3	P25788	-0.208035	NA	1.5775999999999999
PSMA4	P25789	-0.281119	+	2.4582600000000001
PSMA5	P28066	-0.145142	NA	1.69601
PSMA6	P60900	-0.28478	+	2.1945600000000001
PSMA7	O14818	-0.25043	NA	1.05972
PSMB1	P20618	-0.365129	+	2.41899
PSMB10	P40306	0.150759	NA	1.04311
PSMB2	P49721	-0.426985	+	3.1754500000000001
PSMB3	P49720	-0.121675	NA	0.65515000000000001
PSMB4	P28070	-0.110942	NA	1.02166
PSMB5	P28074	-0.11828	NA	1.44547
PSMB6	P28072	-0.0414865	NA	0.108697
PSMB7	Q99436	-1.44255	+	2.0444599999999999
PSMB8	P28062	0.129007	NA	0.48232799999999998
PSMB9	P28065	0.251323	NA	0.61662799999999995
PSMC1	P62191	-0.321676	+	3.6761499999999998
PSMC2	P35998	-0.314863	+	3.7444799999999998
PSMC3	P17980	-0.243567	+	2.6265299999999998
PSMC4	P43686	-0.328491	+	3.5747200000000001
PSMC5	P62195	-0.368979	+	3.4420999999999999
PSMC6	P62333	-0.299459	+	2.9036499999999998
PSMD1	Q99460	-0.296835	+	3.4229799999999999
PSMD10	O75832	-0.0871532	NA	0.49792399999999998
PSMD11	O00231	-0.341733	+	2.5270100000000002
PSMD12	O00232	-0.413383	+	2.40326
PSMD13	Q9UNM6	-0.38398	+	3.1519300000000001
PSMD14	O00487	-0.25884	NA	1.8886799999999999
PSMD2	Q13200	-0.241046	NA	1.9177900000000001
PSMD3	O43242	-0.347758	+	2.9403299999999999
PSMD4	P55036	-0.567837	+	4.5347799999999996
PSMD5	Q16401	0.276139	NA	1.4261600000000001
PSMD6	Q15008	-0.400039	+	3.9879899999999999
PSMD7	P51665	-0.170975	NA	0.746784
PSMD8	P48556	-0.520927	+	3.82497
PSMD9	O00233	-0.403716	+	1.86432
PSME1	Q06323	-0.0361569	NA	0.143618
PSME2	Q9UL46	-0.109386	NA	0.62088900000000002
PSME3	P61289	-0.84886	+	5.7009999999999996
PSME3IP1	Q9GZU8	-1.18614	+	2.2999299999999998
PSME4	Q14997	-0.376742	+	2.1273599999999999
PSMF1	Q92530	0.067095	NA	0.67136899999999999
PSMG1	O95456	-0.365415	+	2.4904199999999999
PSMG2	Q969U7	-0.485914	+	3.0563799999999999
PSMG3	Q9BT73	-0.142559	NA	1.3450599999999999
PSMG4	Q5JS54	-0.80697700000000006	+	1.83436
PSPC1	Q8WXF1	0.0661423	NA	0.34579399999999999
PSPH	P78330	-0.0886824	NA	0.40892899999999999
PSTPIP2	Q9H939	-0.241653	NA	1.84873
PTAR1	Q7Z6K3	-2.18225	+	3.6939299999999999
PTBP1	P26599	0.378441	+	1.87584
PTBP2	Q9UKA9	0.0733483	NA	0.15695700000000001
PTBP3	O95758	0.327546	+	1.6576
PTCD2	Q8WV60	-0.460124	NA	0.23965800000000001
PTCD3	Q96EY7	0.13692	NA	0.54865699999999995
PTDSS1	P48651	-0.220639	NA	1.78748
PTDSS2	Q9BVG9	-0.0581129	NA	0.22761600000000001
PTEN	P60484	0.0234119	NA	3.0349299999999999E-2
PTER	Q96BW5	0.416709	+	2.8726400000000001
PTGES2	Q9H7Z7	0.229349	NA	1.3248899999999999
PTGES3	Q15185	0.111868	NA	0.48454000000000003
PTGFRN	Q9P2B2	-0.822606	NA	0.74084799999999995
PTGR2	Q8N8N7	0.564932	NA	0.897061
PTGS1	P23219	0.32744	NA	1.33125
PTK2	Q05397	-0.23433	NA	2.0615199999999998
PTK2B	Q14289	-0.255718	NA	0.95408099999999996
PTK7	Q13308	-0.108666	NA	0.111279
PTMA	P06454	-0.523543	NA	0.54262500000000002
PTMS	P20962	0	NA	NaN
PTOV1	Q86YD1	-0.702739	NA	0.65191200000000005
PTP4A1	Q93096	-0.0906446	NA	0.154499
PTP4A2	Q12974	-0.548635	NA	0.28490700000000002
PTPA	Q15257	0.0837257	NA	0.41570200000000002
PTPMT1	Q8WUK0	-0.00382018	NA	3.3723400000000001E-3
PTPN1	P18031	-0.239399	+	2.8069799999999998
PTPN11	Q06124	-0.030134	NA	0.22574
PTPN12	Q05209	-0.161047	NA	0.24041000000000001
PTPN2	P17706	-0.367704	+	2.3854899999999999
PTPN23	Q9H3S7	0.00453448	NA	1.8250700000000002E-2
PTPN6	P29350	-0.027385	NA	0.40755599999999997
PTPN7	P35236	0.0603149	NA	0.48264400000000002
PTPN9	P43378	0.239269	NA	0.61267199999999999
PTPRA	P18433	0.0191276	NA	7.6045000000000001E-2
PTPRC	P08575	-0.0827029	NA	0.81974400000000003
PTPRCAP	Q14761	-3.11827	+	2.62296
PTPRE	P23469	-0.0226419	NA	9.7092999999999999E-2
PTPRJ	Q12913	0.140084	NA	0.30064400000000002
PTPRN2	Q92932	0	NA	NaN
PTPRS	Q13332	-0.149186	NA	0.160579
PTPRZ1	P23471	-4.09377	+	1.9459
PTRH1	Q86Y79	-0.791176	+	1.0950299999999999
PTRH2	Q9Y3E5	-0.335282	+	3.2652899999999998
PTRHD1	Q6GMV3	-0.202647	NA	0.76033899999999999
PTTG1IP	P53801	0	NA	NaN
PUDP	Q08623	-0.0471833	NA	0.32937499999999997
PUF60	Q9UHX1	-0.222327	NA	2.32579
PUM1	Q14671	-0.649169	+	3.9393699999999998
PUM2	Q8TB72	-0.177351	NA	1.14842
PUM3	Q15397	-0.324552	+	3.0543200000000001
PURA	Q00577	0.330584	+	2.8822999999999999
PURB	Q96QR8	0.640692	NA	0.88759500000000002
PUS1	Q9Y606	0.00604367	NA	3.4548299999999997E-2
PUS3	Q9BZE2	0.45355	NA	0.890907
PUS7	Q96PZ0	-0.263905	+	2.46102
PUS7L	Q9H0K6	-0.496035	+	2.6256499999999998
PUSL1	Q8N0Z8	0.270032	NA	0.357823
PVR	P15151	-0.0327914	NA	7.7463900000000002E-2
PWP1	Q13610	-0.2552	NA	1.2802800000000001
PWP2	Q15269	-0.0266554	NA	0.28242099999999998
PWWP2A	Q96N64	-0.737662	NA	0.45613900000000002
PWWP2B	Q6NUJ5	1.55248	NA	0.59302600000000005
PWWP3A	Q2TAK8	-1.57772	+	3.6526900000000002
PXK	Q7Z7A4	-0.00807118	NA	1.8140900000000001E-2
PXMP2	Q9NR77	-0.973211	+	1.4500999999999999
PXN	P49023	0.829535	NA	0.60725499999999999
PYCARD	Q9ULZ3	-0.308991	NA	1.54661
PYCR1	P32322	0.383002	+	3.9031699999999998
PYCR2	Q96C36	0.219286	NA	2.11111
PYCR3	Q53H96	-0.239152	NA	2.06054
PYGB	P11216	-0.121322	NA	1.5725100000000001
PYGL	P06737	-0.244132	+	3.2676500000000002
PYGM	P11217	-2.29316	+	1.04192
PYM1	Q9BRP8	-0.448634	NA	0.98308499999999999
QARS1	P47897	-0.273695	+	2.1819299999999999
QDPR	P09417	-0.219597	NA	1.2705500000000001
QKI	Q96PU8	-0.134968	NA	0.59523300000000001
QPCTL	Q9NXS2	0.309701	+	1.74326
QPRT	Q15274	0.425573	+	1.5344800000000001
QRICH1	Q2TAL8	-0.111766	NA	0.54718500000000003
QRSL1	Q9H0R6	-0.641208	+	6.4410699999999999
QSOX2	Q6ZRP7	-0.504439	+	1.88236
QTRT1	Q9BXR0	-0.332332	+	5.1521699999999999
QTRT2	Q9H974	-0.282558	+	2.1216499999999998
R3HCC1	Q9Y3T6	-0.449428	+	3.1244800000000001
R3HDM2	Q9Y2K5	0	NA	NaN
R3HDM4	Q96D70	-0.845613	NA	0.47833500000000001
RAB10	P61026	-0.0825689	NA	0.30420000000000003
RAB11B	Q15907	-0.0525792	NA	0.176817
RAB11FIP1	Q6WKZ4	-0.745814	+	5.5672100000000002
RAB12	Q6IQ22	-0.415738	NA	1.33077
RAB13	P51153	-0.396137	+	2.7871800000000002
RAB14	P61106	0.0583107	NA	0.76362399999999997
RAB15	P59190	4.44212	+	1.0837699999999999
RAB17	Q9H0T7	-1.40181	+	0.965862
RAB18	Q9NP72	-0.461826	+	2.9331499999999999
RAB1A	P62820	0.00942636	NA	2.2080599999999999E-2
RAB1B	Q9H0U4	1.21316	+	1.8896500000000001
RAB20	Q9NX57	0.501835	NA	0.28318700000000002
RAB21	Q9UL25	-0.238698	NA	1.5149699999999999
RAB22A	Q9UL26	0.69998	NA	0.84799199999999997
RAB23	Q9ULC3	0.0922663	NA	0.116093
RAB24	Q969Q5	0.0278027	NA	0.153141
RAB27A	P51159	0.0654857	NA	0.420344
RAB27B	O00194	-0.130042	NA	8.5227800000000006E-2
RAB28	P51157	0.983966	+	1.60355
RAB29	O14966	-0.143399	NA	0.13173000000000001
RAB2A	P61019	-0.218521	NA	1.7772699999999999
RAB2B	Q8WUD1	-0.372292	NA	0.72312600000000005
RAB30	Q15771	0.311112	NA	0.48505500000000001
RAB33B	Q9H082	-0.135265	NA	0.57212099999999999
RAB34	P0DI83;Q9BZG1	-0.132614	NA	0.35912100000000002
RAB35	Q15286	0.169881	NA	1.6001099999999999
RAB3GAP1	Q15042	-0.137761	NA	0.95176899999999998
RAB3GAP2	Q9H2M9	-0.173089	NA	1.7404900000000001
RAB3IL1	Q8TBN0	1.14658	+	2.66764
RAB43	Q86YS6	0.262668	NA	0.50908900000000001
RAB4A	P20338	-0.157658	NA	0.49743300000000001
RAB4B	P61018	0.930984	+	2.4689199999999998
RAB5A	P20339	0.106915	NA	0.203961
RAB5B	P61020	0.690552	+	1.6779200000000001
RAB5C	P51148	-0.247249	NA	1.2966599999999999
RAB5IF	Q9BUV8	0.642831	+	2.4269400000000001
RAB6A	P20340	-0.403859	+	1.5665199999999999
RAB6B	Q9NRW1	-0.576784	+	1.8002499999999999
RAB7A	P51149	-0.106158	NA	1.24549
RAB8A	P61006	-0.110702	NA	0.34960799999999997
RAB8B	Q92930	0.0136554	NA	2.7173800000000001E-2
RAB9A	P51151	-0.187881	NA	1.40628
RABEP1	Q15276	0.105518	NA	0.53707700000000003
RABEP2	Q9H5N1	1.45033	NA	0.47007199999999999
RABEPK	Q7Z6M1	-0.397853	NA	1.01851
RABGAP1	Q9Y3P9	0.256385	NA	0.722804
RABGAP1L	B7ZAP0;Q5R372	0.0840309	NA	0.487568
RABGEF1	Q9UJ41	0.226597	NA	1.4802299999999999
RABGGTA	Q92696	-0.191104	NA	2.2202600000000001
RABGGTB	P53611	-0.685845	+	2.4588800000000002
RABIF	P47224	-0.396865	+	2.2316600000000002
RABL3	Q5HYI8	0.630918	+	2.3977499999999998
RABL6	Q3YEC7	-0.125655	NA	0.61574600000000002
RAC1	P63000	-0.66352	+	1.49166
RAC2	P15153	0.137696	NA	0.62436199999999997
RACGAP1	Q9H0H5	-0.933923	+	4.4340299999999999
RACK1	P63244	-0.252381	+	3.1341800000000002
RAD1	O60671	-0.719312	+	1.78423
RAD17	O75943	0.315652	+	2.7027199999999998
RAD18	Q9NS91	-1.29845	+	4.9563199999999998
RAD21	O60216	-0.114708	NA	0.90737199999999996
RAD23A	P54725	0.351321	NA	0.80114200000000002
RAD23B	P54727	-0.279039	NA	1.25265
RAD50	Q92878	0.245906	NA	1.98509
RAD51	Q06609	-1.23349	+	3.8650799999999998
RAD51AP1	Q96B01	-1.78234	+	3.7364700000000002
RAD51B	O15315	0.00484157	NA	1.5214E-2
RAD51C	O43502	-0.483515	+	2.8864000000000001
RAD54B	Q9Y620	-1.49984	+	2.4639199999999999
RAD54L2	Q9Y4B4	-0.0491984	NA	6.0585699999999999E-2
RAD9A	Q99638	-0.0325097	NA	4.8823499999999999E-2
RADX	Q6NSI4	1.70996	+	1.9302299999999999
RAE1	P78406	0.398937	+	3.5478900000000002
RAF1	P04049	-0.272341	+	2.5606100000000001
