gene_name	UNIPROT	difference	significant	logpval
PFN1	P07737	0.649204	+	2.4855499999999999
PFN3	P60673	0.41376600000000002	NA	0.59951900000000002
PGAM1	P18669	0.40443299999999999	+	1.38673
PGAM5	Q96HS1	-1.1434899999999999	+	4.6937800000000003
PGD	P52209	-1.51702	+	7.7577299999999996
PGGT1B	P53609	-0.39842499999999997	+	2.4344399999999999
PGK1	P00558	0.36745499999999998	+	2.0957599999999998
PGK2	P07205	0.41540300000000002	NA	0.74716899999999997
PGLS	O95336	1.05884	+	5.64093
PGM1	P36871	4.4075600000000001	+	2.20377
PGM2	Q96G03	-0.32975100000000002	+	4.6012700000000004
PGM2L1	Q6PCE3	3.2455599999999998	+	2.6484800000000002
PGM3	O95394	-0.95591400000000004	+	9.1001799999999999
PGP	A6NDG6	-0.20455799999999999	+	1.56813
PGPEP1	Q9NXJ5	-1.64642	+	5.7004099999999998
PGR	P06401	1.5841000000000001	+	2.2306499999999998
PGRMC1	O00264	-0.94192100000000001	+	5.6765499999999998
PGRMC2	O15173	-0.97470299999999999	+	5.6457199999999998
PGS1	Q32NB8	1.07951	+	3.7452000000000001
PHACTR4	Q8IZ21	-0.59538199999999997	+	3.3656100000000002
PHAX	Q9H814	1.61883	+	5.2005299999999997
PHB	A8K401	0.29715200000000003	+	3.9743200000000001
PHB2	Q99623	0.31260300000000002	+	3.0472700000000001
PHC2	Q8IXK0	-0.64231799999999994	+	2.71435
PHC3	Q8NDX5	0.82718400000000003	+	0.73647600000000002
PHF1	O43189	0.27830100000000002	NA	0.26424300000000001
PHF10	Q8WUB8	-0.26678299999999999	NA	0.85813700000000004
PHF14	O94880	-0.21517800000000001	NA	0.88244699999999998
PHF19	Q5T6S3	-3.3587099999999999	+	3.9024999999999999
PHF2	O75151	0.40517900000000001	NA	0.32249
PHF21A	Q96BD5	-0.84077900000000005	+	1.46475
PHF23	Q9BUL5	-1.31151	+	0.95233299999999999
PHF3	Q92576	-0.434257	+	2.1769799999999999
PHF5A	Q7RTV0	0.11842999999999999	NA	0.14688000000000001
PHF6	Q8IWS0	-1.0994900000000001	+	4.8803999999999998
PHF8	Q9UPP1	0.41377199999999997	+	1.1029500000000001
PHGDH	O43175	0.68372500000000003	+	5.2778700000000001
PHIP	Q8WWQ0	0.52104499999999998	+	4.5504100000000003
PHKA1	P46020	-2.62153E-2	NA	1.88469E-2
PHKA2	P46019	0.65337999999999996	+	2.8300399999999999
PHKB	Q93100	-1.2181299999999999	+	2.3020200000000002
PHKG2	P15735	-1.0745899999999999	+	4.4003699999999997
PHLDB1	Q86UU1	-1.7884899999999999	+	2.1301600000000001
PHOX2A	O14813	-1.9680200000000001	+	1.2561199999999999
PHPT1	Q9NRX4	-0.66961400000000004	+	1.7688200000000001
PHRF1	Q9P1Y6	-3.3427699999999998	+	6.8462500000000004
PHYHIP	Q92561	-1.0301199999999999	+	3.4413399999999998
PHYKPL	Q8IUZ5	1.5710299999999999	+	1.3014300000000001
PI4K2A	Q9BTU6	-0.45949699999999999	+	3.8103199999999999
PI4K2B	Q8TCG2	0.55973200000000001	+	2.2862200000000001
PI4KA	P42356	-0.15163499999999999	NA	1.64131
PI4KB	Q9UBF8	-0.61675100000000005	+	2.2884199999999999
PIAS1	O75925	-5.2103999999999996E-3	NA	8.0430699999999994E-3
PIAS2	O75928	0.26428299999999999	NA	0.32404500000000003
PIBF1	Q8WXW3	-1.19293	+	1.4297200000000001
PICALM	Q13492	-1.75275	+	6.8934199999999999
PICK1	Q9NRD5	2.3957099999999998	+	1.9303900000000001
PIEZO1	Q92508	-1.9073599999999999	+	2.16289
PIGA	P37287	-2.2956599999999998	+	3.2928299999999999
PIGBOS1	A0A0B4J2F0	-1.9036	+	3.2924699999999998
PIGG	Q5H8A4	-0.20394999999999999	NA	0.29307899999999998
PIGK	Q92643	-0.31595400000000001	+	2.2435999999999998
PIGN	O95427	1.9431	+	3.8720500000000002
PIGO	Q8TEQ8	-0.183671	NA	0.28420400000000001
PIGQ	Q9BRB3	-0.39389800000000003	NA	0.44212800000000002
PIGS	Q96S52	-0.14033100000000001	NA	2.1583199999999998
PIGT	Q969N2	-8.8745599999999994E-2	NA	0.41574800000000001
PIGU	Q9H490	0.23278399999999999	NA	1.1046400000000001
PIH1D1	Q9NWS0	-0.119315	NA	0.33751999999999999
PIK3AP1	Q6ZUJ8	-0.12322900000000001	NA	0.25640499999999999
PIK3C2A	O00443	-0.48758099999999999	NA	0.20630399999999999
PIK3C3	Q8NEB9	0.70362000000000002	+	4.3099699999999999
PIK3CA	P42336	0.38774399999999998	NA	0.40002100000000002
PIK3CB	P42338	-1.23306	+	0.93999299999999997
PIK3CD	O00329	2.6564700000000001	+	5.6519700000000004
PIK3CG	P48736	0.21790499999999999	NA	0.941357
PIK3R1	P27986	1.3864700000000001	+	4.4865700000000004
PIK3R2	O00459	-1.2657099999999999	+	0.74999099999999996
PIK3R4	Q99570	0.50107800000000002	+	2.7621699999999998
PIKFYVE	Q9Y2I7	-0.43417699999999998	NA	0.454239
PIM1	P11309	0.92789200000000005	+	1.6300399999999999
PIM2	Q9P1W9	-2.8132000000000001	+	3.7263199999999999
PIN1	Q13526	0.166795	NA	0.81994400000000001
PIN4	Q9Y237	-0.72548400000000002	+	2.00549
PINX1	Q96BK5	-1.9767399999999999	+	2.9289000000000001
PIP4K2A	P48426	-0.94571000000000005	+	4.61557
PIP4K2B	P78356	0.37498399999999998	+	2.6149499999999999
PIP4K2C	Q8TBX8	-0.66487099999999999	+	3.7036799999999999
PIP5K1C	O60331	9.6557599999999993E-2	NA	6.8639900000000004E-2
PIR	O00625	-2.49471	+	4.9245999999999999
PISD	Q9UG56	0.431649	+	1.30138
PITHD1	Q9GZP4	-2.5260799999999999	+	7.0880700000000001
PITPNA	Q00169	1.73251	+	6.2608100000000002
PITPNB	P48739	0.336947	+	4.8252899999999999
PITPNC1	Q9UKF7	3.0375399999999999	+	3.9817
PITPNM1	O00562	0.85807	+	0.93284
PITRM1	Q5JRX3	0.81560900000000003	+	5.7711199999999998
PJA2	O43164	-1.7588200000000001	+	2.9644699999999999
PKLR	P30613	-3.44326	+	1.6417900000000001
PKM	P14618	0.246195	+	2.6189499999999999
PKMYT1	Q99640	-3.6888399999999999	+	4.33066
PKN1	Q16512	-0.62297999999999998	+	4.4876800000000001
PKN2	Q16513	0.24982399999999999	NA	0.55857299999999999
PKNOX1	P55347	0.230043	NA	0.17203499999999999
PKP3	Q9Y446	-3.67502	+	1.36809
PKP4	Q99569	0.805172	+	1.4575400000000001
PLA2G15	Q8NCC3	1.3948199999999999	+	3.6687799999999999
PLA2G4A	P47712	3.9484400000000002	+	1.91066
PLAA	Q9Y263	1.37599	+	8.2855399999999992
PLAUR	Q03405	-0.110719	NA	6.9692299999999999E-2
PLBD1	Q6P4A8	-1.44692	+	2.13347
PLBD2	Q8NHP8	0.132078	NA	0.79166199999999998
PLCB2	Q00722	1.1484000000000001	+	4.6284799999999997
PLCB3	Q01970	0.13023100000000001	NA	1.4669700000000001
PLCD1	P51178	-2.9580899999999999	+	4.0647700000000002
PLCG1	P19174	-1.2415400000000001	+	4.6020500000000002
PLCG2	P16885	2.4368799999999999	+	7.4928100000000004
PLCH1	Q4KWH8	0.81741299999999995	+	1.31287
PLCH2	O75038	-1.4193300000000001E-2	NA	1.16699E-2
PLCL1	Q15111	-1.47959	+	1.6128100000000001
PLCL2	Q9UPR0	3.0507900000000001	+	2.5868899999999999
PLD1	Q13393	-3.1537500000000001	+	3.5693199999999998
PLD3	Q8IV08	-3.3794200000000001	+	5.2887500000000003
PLD4	Q96BZ4	3.3493499999999998	+	5.50007
PLEC	Q15149	1.0746500000000001	+	7.7529899999999996
PLEK	P08567	6.45357	+	8.6461199999999998
PLEKHA2	Q9HB19	-0.19459199999999999	NA	0.212701
PLEKHA5	Q9HAU0	1.1713	+	5.0102599999999997
PLEKHA7	Q6IQ23	-0.97533199999999998	+	1.0956999999999999
PLEKHD1	A6NEE1	-0.58599999999999997	NA	0.48336200000000001
PLEKHF1	Q96S99	-1.79175	+	0.89677300000000004
PLEKHF2	Q9H8W4	-0.151921	NA	1.0320400000000001
PLEKHO2	Q8TD55	3.5029900000000003E-2	NA	4.22318E-2
PLG	P00747	-0.44995099999999999	+	1.0196099999999999
PLIN2	Q99541	-3.2768999999999999	+	3.8460299999999998
PLIN3	O60664	-6.5895000000000001	+	5.5920100000000001
PLK1	P53350	-0.47249799999999997	+	3.3679600000000001
PLOD1	Q02809	-1.1230599999999999	+	3.7743099999999998
PLOD3	O60568	-0.92654700000000001	+	7.1464400000000001
PLP2	Q04941	-1.8362499999999999	+	2.6824499999999998
PLRG1	O43660	1.0118E-2	NA	0.105265
PLS1	Q14651	-5.5133799999999997	+	5.609
PLSCR1	O15162	2.1498599999999999	+	5.00054
PLXDC2	Q6UX71	3.2299799999999999	+	4.04277
PLXNA1	Q9UIW2	-3.4444300000000001	+	5.36111
PLXNB2	O15031	-2.1153499999999998	+	4.1002599999999996
PMF1	Q6P1K2	1.5211600000000001	+	1.77342
PML	P29590	-0.48617700000000003	+	2.26396
PMM1	Q92871	3.0959300000000001	+	3.8413300000000001
PMM2	O15305	0.982518	+	5.7474299999999996
PMPCA	Q10713	-0.71532399999999996	+	3.0306799999999998
PMPCB	O75439	-0.64295599999999997	+	5.3254700000000001
PMS1	P54277	-0.68656600000000001	+	1.8821399999999999
PMS2	P54278	0.248723	NA	0.25406499999999999
PMVK	Q15126	-5.8834600000000001E-2	NA	0.351408
PNISR	Q8TF01	-0.65786299999999998	+	2.67761
PNKD	Q8N490	-1.1712	+	1.5168200000000001
PNKP	Q96T60	0.213535	+	1.98624
PNN	Q9H307	-9.5257300000000003E-2	NA	1.2462500000000001
PNO1	Q9NRX1	-0.41021400000000002	+	3.2860299999999998
PNP	P00491	-0.61040499999999998	+	5.5045700000000002
PNPLA2	Q96AD5	2.29187E-2	NA	0.212808
PNPLA4	P41247	-0.78143200000000002	+	1.04674
PNPLA6	Q8IY17	-1.4851399999999999	+	2.19069
PNPLA8	Q9NP80	-0.72592400000000001	NA	0.44285999999999998
PNPO	Q9NVS9	-4.4144699999999997	+	6.0477499999999997
PNPT1	Q8TCS8	-0.57350000000000001	+	4.4025100000000004
POC1A	Q8NBT0	0.34759499999999999	NA	0.380691
POC5	Q8NA72	-0.175959	NA	0.106034
PODXL	O00592	2.7463099999999998	+	3.8401999999999998
POFUT1	Q9H488	-0.63562300000000005	+	3.6733099999999999
POFUT2	Q9Y2G5	0.363597	NA	0.84345199999999998
POGK	Q9P215	-1.4829699999999999	+	1.2461899999999999
POGLUT1	Q8NBL1	1.09737	+	3.1986400000000001
POGZ	Q7Z3K3	-0.78623100000000001	+	3.96211
POLA1	P09884	0.859267	+	4.8741000000000003
POLA2	Q14181	1.1650199999999999	+	3.5680299999999998
POLB	P06746	-0.118199	NA	0.12514900000000001
POLD1	P28340	0.48976799999999998	+	6.6149899999999997
POLD2	P49005	0.361207	+	3.04697
POLD3	Q15054	1.4360999999999999	+	6.37859
POLDIP2	Q9Y2S7	-0.52031099999999997	+	3.25502
POLDIP3	Q9BY77	0.37592300000000001	+	1.9822500000000001
POLE	Q07864	0.33226499999999998	+	4.1265200000000002
POLE2	P56282	0.34484900000000002	+	1.3503499999999999
POLE3	Q9NRF9	-0.37695099999999998	NA	0.67052699999999998
POLE4	Q9NR33	1.6335499999999999E-2	NA	1.59463E-2
POLG	P54098	-1.6688400000000001	+	4.1393700000000004
POLG2	Q9UHN1	-2.9723099999999998	+	5.0079500000000001
POLR1A	O95602	0.127334	NA	1.1588400000000001
POLR1B	Q9H9Y6	0.13320000000000001	NA	0.72383799999999998
POLR1C	O15160	-0.87768100000000004	+	5.9837999999999996
POLR1D	P0DPB6;P0DPB5	-0.85325200000000001	+	4.63645
POLR1E	Q9GZS1	-0.30351899999999998	+	1.72299
POLR2A	P24928	0.25270900000000002	+	2.8487900000000002
POLR2B	P30876	9.46298E-2	NA	1.3520399999999999
POLR2C	P19387	0.18820799999999999	NA	1.2789200000000001
POLR2D	O15514	-0.22303400000000001	NA	0.39706799999999998
POLR2E	P19388	-0.17230400000000001	NA	1.4390400000000001
POLR2F	P61218	-0.31897700000000001	NA	0.35699799999999998
POLR2G	P62487	0.11754299999999999	NA	2.96441
POLR2H	P52434	2.1362800000000001E-2	NA	0.11962100000000001
POLR2I	P36954	0.218277	NA	0.32590200000000003
POLR2L	P62875	-0.44253300000000001	+	1.50146
POLR3A	O14802	-1.26546	+	6.3030600000000003
POLR3B	Q9NW08	-1.40744	+	5.7661800000000003
POLR3C	Q9BUI4	-0.83669899999999997	+	3.2795200000000002
POLR3D	P05423	-1.47184	+	2.6739799999999998
POLR3E	Q9NVU0	-1.85026	+	2.6736399999999998
POLR3F	Q9H1D9	-0.52860399999999996	+	1.41994
POLR3G	O15318	-0.65804499999999999	+	1.49787
POLR3GL	Q9BT43	-0.25622200000000001	NA	0.21782699999999999
POLR3H	Q9Y535	0.36265700000000001	+	1.5220400000000001
POLRMT	O00411	-3.5169299999999999	+	4.3498799999999997
POM121	Q96HA1	-1.0991899999999999	+	4.6551600000000004
POMGNT2	Q8NAT1	-3.1813600000000002	+	3.0970200000000001
POMP	Q9Y244	-1.859	+	4.48447
PON2	Q15165	-1.20807	+	1.24573
PON3	Q15166	-0.35600199999999999	NA	0.14798700000000001
POP1	Q99575	-0.66576999999999997	+	3.92259
POP4	O95707	-0.74130200000000002	+	1.4498
POP7	O75817	-5.0968199999999998E-2	NA	4.7228600000000003E-2
POR	P16435	0.39813300000000001	+	3.4578000000000002
POT1	Q9NUX5	-1.49424	+	2.3266100000000001
POU2F1	P14859	-2.5541900000000002	+	4.0241199999999999
POU5F2	Q8N7G0	-0.28667599999999999	NA	0.165739
PPA1	Q15181	-1.00102	+	5.8462300000000003
PPA2	Q9H2U2	-0.61719400000000002	+	3.3944999999999999
PPAT	Q06203	0.37784499999999999	+	3.59341
PPCDC	Q96CD2	-1.3177000000000001	+	2.0251999999999999
PPCS	Q9HAB8	1.5005500000000001	+	3.3920400000000002
PPFIA1	Q13136	0.32987100000000003	+	2.7064599999999999
PPFIBP1	Q86W92	2.1778	+	2.3158699999999999
PPHLN1	Q8NEY8	-1.5328900000000001	+	1.2022200000000001
PPIA	P62937	0.27524300000000002	NA	0.82805399999999996
PPIB	P23284	-0.38064100000000001	+	3.6770900000000002
PPIC	P45877	1.4599299999999999	+	1.85229
PPID	Q08752	1.1867399999999999	+	4.6371599999999997
PPIE	Q9UNP9	0.190474	+	1.72462
PPIF	P30405	-0.78482200000000002	+	2.9178799999999998
PPIG	Q13427	-0.89237900000000003	+	6.7638499999999997
PPIH	O43447	-0.54916100000000001	+	3.97932
PPIL1	Q9Y3C6	-0.75485000000000002	+	3.6103399999999999
PPIL2	Q13356	-1.40988	+	5.1088500000000003
PPIL3	Q9H2H8	3.4655100000000001E-2	NA	0.25041799999999997
PPIL4	Q8WUA2	-8.7132000000000001E-2	NA	0.590005
PPIP5K1	Q6PFW1	-0.563253	NA	0.55708299999999999
PPIP5K2	O43314	-1.4450700000000001	+	6.4680600000000004
PPM1A	P35813	0.37174800000000002	+	1.0222100000000001
PPM1B	O75688	-0.51598500000000003	+	1.10172
PPM1F	P49593	-3.5502699999999998	+	5.8463099999999999
PPM1G	O15355	8.4329600000000005E-2	NA	1.56576
PPM1H	Q9ULR3	-2.37744	+	2.0804900000000002
PPME1	Q9Y570	-1.10731	+	5.8643099999999997
PPOX	P50336	-2.61287	+	3.8928500000000001
PPP1CA	P62136	0.58731	+	4.8179499999999997
PPP1CB	P62140	-8.9124200000000001E-2	NA	0.921435
PPP1CC	P36873	-0.527837	+	5.3254900000000003
PPP1R10	Q96QC0	-0.51903100000000002	+	2.2868599999999999
PPP1R11	O60927	-0.10994	NA	0.15772900000000001
PPP1R12A	O14974	-0.94365699999999997	+	4.8406099999999999
PPP1R12C	Q9BZL4	0.131353	NA	0.113624
PPP1R13L	Q8WUF5	0.99325699999999995	+	1.2339899999999999
PPP1R14A	Q96A00	0.159581	NA	0.300124
PPP1R14B	Q96C90	8.1684600000000007E-3	NA	3.0672300000000002E-3
PPP1R18	Q6NYC8	-0.74951100000000004	+	2.7765499999999999
PPP1R21	Q6ZMI0	-2.33785	+	4.8256899999999998
PPP1R7	Q15435	1.1866099999999999	+	7.6008500000000003
PPP1R8	Q12972	-0.19289600000000001	NA	1.3818600000000001
PPP1R9B	Q96SB3	-0.34084300000000001	+	2.63876
PPP2CA	P67775	-0.10871599999999999	NA	0.241173
PPP2CB	P62714	0.10706499999999999	NA	0.20864099999999999
PPP2R1A	P30153	-0.241812	+	1.4176
PPP2R1B	P30154	0.72796700000000003	+	5.0619300000000003
PPP2R2A	P63151	-0.222164	+	2.3449200000000001
PPP2R2D	Q66LE6	2.2515000000000001	+	1.5209900000000001
PPP2R5A	Q15172	-0.37889	+	4.1584300000000001
PPP2R5C	Q13362	-0.353931	+	2.34613
PPP2R5D	Q14738	0.319799	+	3.8033100000000002
PPP2R5E	Q16537	0.665018	+	4.3004100000000003
PPP3CA	Q08209	1.6580699999999999	+	2.5675300000000001
PPP3CB	P16298	1.5976999999999999	+	4.30497
PPP3CC	P48454	-3.34592	+	4.4454500000000001
PPP3R1	P63098	-0.12674299999999999	NA	4.1537900000000003E-2
PPP4C	P60510	0.108464	NA	0.56535500000000005
PPP4R1	Q8TF05	-1.4577	+	4.6454899999999997
PPP4R2	Q9NY27	0.737429	+	4.6139900000000003
PPP5C	P53041	-1.0599799999999999	+	6.8747499999999997
PPP6C	O00743	0.416294	+	3.9305699999999999
PPP6R1	Q9UPN7	0.518706	+	2.2102599999999999
PPP6R2	O75170	-0.15811	NA	0.179342
PPP6R3	Q5H9R7	0.77631700000000003	+	5.8928200000000004
PPT1	P50897	-2.20017	+	4.4851200000000002
PPT2	Q9UMR5	-2.9157000000000002	+	4.9733400000000003
PPTC7	Q8NI37	1.07212	+	1.3645499999999999
PPWD1	Q96BP3	-0.41480499999999998	+	4.7815899999999996
PQBP1	O60828	-0.375305	NA	0.64705100000000004
PRAF2	O60831	4.5915900000000001	+	5.3780400000000004
PRAME	P78395	-5.4700499999999996	+	7.6273600000000004
PRC1	O43663	0.27778000000000003	+	1.6808000000000001
PRCC	Q92733	-0.93914699999999995	+	3.16472
PRCP	P42785	-2.5212699999999999	+	2.18885
PRDM10	Q9NQV6	-0.43766500000000003	+	0.85907
PRDM2	Q13029	0.47096399999999999	NA	0.38806600000000002
PRDX1	Q06830	-0.831708	+	4.2436100000000003
PRDX2	P32119	-1.90862	+	4.5108800000000002
PRDX3	P30048	-0.68264400000000003	+	4.09931
PRDX4	Q13162	-1.45146	+	1.2423
PRDX5	P30044	-0.77863499999999997	+	5.0190000000000001
PRDX6	P30041	-1.50282	+	6.4843999999999999
PREB	Q9HCU5	-4.9537300000000002	+	5.1363899999999996
PRELID1	Q9Y255	1.21557	+	1.7127300000000001
PREP	P48147	1.4732099999999999	+	6.4849500000000004
PREPL	Q4J6C6	-2.1244299999999998	+	5.46699
PRG2	P13727	-5.484	+	5.5899700000000001
PRG4	Q92954	-2.3688699999999998	+	2.7441800000000001
PRIM1	P49642	7.2264200000000001E-2	NA	0.70084800000000003
PRIM2	P49643	0.98192000000000002	+	5.1767799999999999
PRKAA1	Q13131	-2.3167399999999998	+	8.2822999999999993
PRKAB1	Q9Y478	-3.3404699999999998	+	3.5840900000000002
PRKACA	P17612	-0.62465400000000004	NA	0.42704500000000001
PRKACB	P22694	3.2270300000000001	+	7.4418199999999999
PRKAG1	P54619	-1.88032	+	5.7660200000000001
PRKAR1A	P10644	-0.465478	+	3.09856
PRKAR1B	P31321	-1.0250600000000001	+	1.5581499999999999
PRKAR2A	P13861	-1.1981200000000001	+	3.9344800000000002
PRKAR2B	P31323	1.6203700000000001	+	8.2636800000000008
PRKCA	P17252	0.60895100000000002	+	2.5338400000000001
PRKCB	P05771	-3.9623300000000001	+	2.3240500000000002
PRKCD	Q05655	1.6400600000000001	+	6.4004000000000003
PRKCI	P41743	-0.90404300000000004	+	4.0455500000000004
PRKCQ	Q04759	-1.90629	+	2.9894099999999999
PRKCSH	P14314	-1.09497	+	5.2962600000000002
PRKD2	Q9BZL6	-5.4629299999999999E-2	NA	0.23677500000000001
PRKDC	P78527	-4.7921100000000001	+	6.8135599999999998
PRKRA	O75569	-1.1467000000000001	+	4.3909700000000003
PRMT1	Q99873	-5.9863600000000003E-2	NA	1.34199
PRMT3	O60678	0.55574000000000001	+	3.6796000000000002
PRMT5	O14744	-1.1213599999999999	+	6.95608
PRMT6	Q96LA8	-0.24377299999999999	+	1.7990299999999999
PRMT7	Q9NVM4	0.39723999999999998	+	4.2606799999999998
PRMT9	Q6P2P2	0.82500099999999998	+	1.244
PRNP	F7VJQ1;P04156	-1.1368799999999999	+	1.2008300000000001
PROCR	Q9UNN8	-2.1426599999999998	+	2.58982
PRODH	O43272	4.5264800000000003	+	5.2176299999999998
PRPF18	Q99633	0.79778800000000005	+	2.1840799999999998
PRPF19	Q9UMS4	0.47562500000000002	+	4.3216900000000003
PRPF3	O43395	-0.14155400000000001	NA	3.2075
PRPF31	Q8WWY3	0.53870399999999996	+	4.3615000000000004
PRPF38A	Q8NAV1	-6.9078000000000001E-2	NA	0.554095
PRPF38B	Q5VTL8	-0.20072200000000001	NA	1.4644900000000001
PRPF39	Q86UA1	0.59807900000000003	+	1.55738
PRPF4	O43172	-0.18749399999999999	+	3.7389100000000002
PRPF40A	O75400	-0.526169	+	3.9677899999999999
PRPF4B	Q13523	-0.450405	+	2.2367699999999999
PRPF6	O94906	-0.75806799999999996	+	5.85989
PRPF8	Q6P2Q9	-0.29001300000000002	+	4.4392699999999996
PRPS1	P60891	0.73628800000000005	+	4.7945500000000001
PRPS2	P11908	0.534192	+	2.6787100000000001
PRPSAP1	Q14558	0.59656799999999999	+	4.9489200000000002
PRPSAP2	O60256	-0.25429099999999999	+	1.9622900000000001
PRR14	Q9BWN1	-0.16223000000000001	NA	0.114519
PRRC1	Q96M27	0.176984	NA	1.4015299999999999
PRRC2A	P48634	-0.53193999999999997	+	2.3639999999999999
PRRC2B	Q5JSZ5	1.5834900000000001	+	1.3394200000000001
PRRC2C	Q9Y520	0.249169	+	3.2648700000000002
PRSS21	Q9Y6M0	-1.3279700000000001	+	3.6850800000000001
PRSS8	Q16651	0	NA	NaN
PRTFDC1	Q9NRG1	-4.2741499999999997	+	4.66662
PRX	Q9BXM0	1.7202	+	2.77318
PSAP	P07602	-3.0972599999999999	+	4.5076299999999998
PSAT1	Q9Y617	0.99789300000000003	+	4.3564600000000002
PSD4	Q8NDX1	0.51272899999999999	+	1.83307
PSEN1	P49768	-2.67008	+	4.0261100000000001
PSEN2	P49810	0.111181	NA	0.18479699999999999
PSIP1	O75475	0.21316099999999999	+	2.55688
PSMA1	P25786	-8.4402099999999994E-2	NA	1.2043900000000001
PSMA2	P25787	-1.8402600000000002E-2	NA	0.14424600000000001
PSMA3	P25788	-7.2022000000000003E-2	NA	1.1393800000000001
PSMA4	P25789	-0.19783600000000001	+	1.62313
PSMA5	P28066	-0.388984	+	2.5906500000000001
PSMA6	P60900	-0.10342700000000001	NA	2.0221800000000001
PSMA7	O14818	0.117647	NA	0.759405
PSMB1	P20618	-6.46539E-2	NA	0.85661600000000004
PSMB10	P40306	0.69469099999999995	+	0.98275100000000004
PSMB2	P49721	-0.17318900000000001	+	2.3949199999999999
PSMB3	P49720	1.4164400000000001E-2	NA	0.115172
PSMB4	P28070	0.14810400000000001	NA	1.3489599999999999
PSMB5	P28074	-1.40219	+	7.8116099999999999
PSMB6	P28072	-0.66688899999999995	+	4.0597300000000001
PSMB7	Q99436	-0.44001200000000001	+	3.0299399999999999
PSMB8	P28062	4.9467299999999996	+	6.3920000000000003
PSMB9	P28065	1.5100899999999999	+	2.4718499999999999
PSMC1	P62191	-5.4159200000000003E-3	NA	4.6730500000000001E-2
PSMC2	P35998	-9.7587099999999996E-2	NA	1.13714
PSMC3	P17980	9.3214000000000005E-2	NA	2.0449600000000001
PSMC3IP	Q9P2W1	-2.0309499999999998	+	2.4929700000000001
PSMC4	P43686	-8.7194900000000006E-2	NA	0.68379100000000004
PSMC5	P62195	-9.3414300000000006E-2	NA	1.5782700000000001
PSMC6	P62333	0.10619199999999999	NA	0.86075800000000002
PSMD1	Q99460	-6.5900299999999995E-2	NA	1.5632900000000001
PSMD10	O75832	-1.35944	+	4.3379099999999999
PSMD11	O00231	-0.31711	+	3.0638899999999998
PSMD12	O00232	-0.14452799999999999	NA	0.96173799999999998
PSMD13	Q9UNM6	-0.25522400000000001	+	2.3263500000000001
PSMD14	O00487	-0.222333	NA	0.89704600000000001
PSMD2	Q13200	-6.8795700000000001E-2	NA	1.3577900000000001
PSMD3	O43242	-0.37811899999999998	+	4.5301400000000003
PSMD4	P55036	-7.4909699999999996E-2	NA	0.45857700000000001
PSMD5	Q16401	-0.77754299999999998	+	5.0499700000000001
PSMD6	Q15008	-0.19405700000000001	NA	1.38015
PSMD7	P51665	-0.31271399999999999	+	2.2625700000000002
PSMD8	P48556	-0.102079	NA	1.04714
PSMD9	O00233	-0.34979900000000003	+	2.7834099999999999
PSME1	Q06323	0.11655600000000001	NA	0.62996399999999997
PSME2	Q9UL46	-0.395756	+	4.6409399999999996
PSME3	P61289	-4.3715499999999997E-2	NA	0.30548399999999998
PSME4	Q14997	-0.59392800000000001	+	3.3184399999999998
PSMF1	Q92530	0.22371099999999999	NA	0.94323000000000001
PSMG1	O95456	-0.64999399999999996	+	1.11965
PSMG2	Q969U7	-0.78516900000000001	+	4.0276199999999998
PSMG3	Q9BT73	0.338895	+	3.6736
PSMG4	Q5JS54	0.19875899999999999	NA	0.42192299999999999
PSPC1	Q8WXF1	-0.69048600000000004	+	5.5099600000000004
PSPH	P78330	-4.7662500000000003	+	5.6475499999999998
PSTPIP1	O43586	3.6444399999999999	+	5.2497999999999996
PSTPIP2	Q9H939	-0.60670900000000005	NA	0.27294200000000002
PTAR1	Q7Z6K3	1.8201000000000001	+	5.2048100000000002
PTBP1	P26599	-0.39374399999999998	+	3.173
PTBP2	Q9UKA9	1.31593	NA	0.44259599999999999
PTBP3	O95758	0.40143899999999999	+	2.8458199999999998
PTCD2	Q8WV60	0.74953400000000003	+	0.99675100000000005
PTCD3	Q96EY7	-0.56231200000000003	+	1.7607699999999999
PTDSS1	P48651	-0.98485100000000003	+	3.52969
PTDSS2	Q9BVG9	-1.70482	+	1.70245
PTEN	P60484	3.3711199999999999	+	4.7876099999999999
PTER	Q96BW5	-3.6820300000000001	+	2.6964899999999998
PTGES2	Q9H7Z7	-2.2650700000000001	+	1.3868100000000001
PTGES3	Q15185	-0.14333899999999999	NA	0.78001500000000001
PTGFRN	Q9P2B2	-2.6926899999999998	+	4.9414199999999999
PTGR2	Q8N8N7	1.25844	+	3.6987100000000002
PTGS1	P23219	2.7072500000000002	+	7.3447399999999998
PTK2	Q05397	-2.8780800000000002	+	5.7370900000000002
PTK2B	Q14289	2.2483599999999999	+	6.7270000000000003
PTK7	Q13308	-0.78273199999999998	+	1.1999899999999999
PTMA	P06454	0.91090499999999996	+	0.99906899999999998
PTMS	P20962	-3.27773	+	3.8713899999999999
PTOV1	Q86YD1	-0.14840500000000001	NA	0.17457800000000001
PTP4A1	Q93096	0.79188000000000003	+	0.84230899999999997
PTP4A2	Q12974	0.24754899999999999	NA	0.73452799999999996
PTPMT1	Q8WUK0	1.71577	+	3.71313
PTPN1	P18031	-2.2860999999999998	+	8.3769899999999993
PTPN11	Q06124	-0.57561799999999996	+	5.9339599999999999
PTPN12	Q05209	0.31388100000000002	+	4.1466099999999999
PTPN2	P17706	0.56549300000000002	+	4.4495100000000001
